coverage	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
7883	2.78336	2.213058	1.464069	0.809641	0.378932	0.152836	0.054315	0.017001	0.004701	0.001205	0.000278	5.4e-05	1.1e-05	2e-06	0.0	0.0	0.0	0.0
7884	2.78309	2.21375	1.464697	0.809199	0.379499	0.152841	0.053885	0.016901	0.004759	0.001242	0.000286	6.6e-05	9e-06	2e-06	0.0	0.0	0.0	0.0
7885	2.78321	2.213237	1.464886	0.809663	0.379779	0.153203	0.054178	0.01689	0.004704	0.001208	0.000292	6.8e-05	1.3e-05	1e-06	0.0	0.0	0.0	0.0
7886	2.783472	2.213691	1.466036	0.810157	0.37956	0.15346	0.054127	0.016861	0.004758	0.00124	0.000292	5e-05	8e-06	2e-06	1e-06	0.0	0.0	0.0
7887	2.783846	2.213251	1.46472	0.810513	0.379994	0.153784	0.054397	0.017185	0.004789	0.001225	0.000299	6.1e-05	8e-06	2e-06	0.0	0.0	0.0	0.0
7888	2.783616	2.213694	1.465538	0.811266	0.379778	0.153254	0.054164	0.016823	0.004725	0.001191	0.000281	5.4e-05	6e-06	3e-06	1e-06	0.0	0.0	0.0
7889	2.783832	2.213954	1.465984	0.810461	0.380123	0.15354	0.054419	0.01712	0.004813	0.001219	0.000283	5.7e-05	9e-06	4e-06	1e-06	0.0	0.0	0.0
7890	2.784152	2.215215	1.467542	0.812924	0.380284	0.153774	0.054352	0.017114	0.00473	0.001192	0.000277	5.5e-05	1.2e-05	2e-06	0.0	0.0	0.0	0.0
7891	2.783375	2.214486	1.465921	0.810818	0.380625	0.153717	0.054191	0.01697	0.004831	0.001205	0.000282	5.7e-05	9e-06	0.0	0.0	0.0	0.0	0.0
7892	2.78454	2.215404	1.467483	0.812271	0.380088	0.153305	0.054319	0.016961	0.004826	0.001228	0.000282	5.7e-05	9e-06	1e-06	0.0	0.0	0.0	0.0
7893	2.783804	2.214906	1.467447	0.812063	0.381153	0.153552	0.054213	0.01706	0.004856	0.001225	0.000252	6.3e-05	1.6e-05	4e-06	0.0	0.0	0.0	0.0
7894	2.784124	2.215075	1.467247	0.811241	0.380996	0.15408	0.054649	0.017091	0.00472	0.001236	0.000277	6.6e-05	1.1e-05	2e-06	0.0	0.0	0.0	0.0
7895	2.783737	2.215814	1.468811	0.812817	0.381641	0.153743	0.054517	0.017076	0.004844	0.0012	0.000273	5.6e-05	8e-06	1e-06	0.0	0.0	0.0	0.0
7896	2.785082	2.2161	1.469209	0.813316	0.381624	0.154128	0.054636	0.017226	0.004807	0.001201	0.000244	5.6e-05	1.2e-05	2e-06	0.0	0.0	0.0	0.0
7897	2.784509	2.216139	1.469088	0.813134	0.381034	0.154199	0.054857	0.017192	0.00485	0.001246	0.000272	4.8e-05	1e-05	1e-06	0.0	0.0	0.0	0.0
7898	2.784329	2.216068	1.47007	0.813997	0.381295	0.153958	0.054557	0.01698	0.0048	0.001209	0.000249	6.3e-05	1.1e-05	0.0	0.0	0.0	0.0	0.0
7899	2.784732	2.216561	1.46991	0.813648	0.382122	0.154392	0.055052	0.017487	0.004912	0.001242	0.000273	6.2e-05	8e-06	0.0	0.0	0.0	0.0	0.0
7900	2.784333	2.217713	1.46971	0.814791	0.38262	0.1543	0.054766	0.017087	0.004828	0.001244	0.000293	7e-05	8e-06	1e-06	0.0	0.0	0.0	0.0
7901	2.784816	2.217536	1.471064	0.81436	0.382308	0.154551	0.054796	0.01741	0.00494	0.001239	0.000292	6.4e-05	7e-06	0.0	0.0	0.0	0.0	0.0
7902	2.784874	2.215755	1.468875	0.813694	0.383012	0.154462	0.054972	0.017173	0.004868	0.001212	0.000293	6.2e-05	1.3e-05	3e-06	1e-06	0.0	0.0	0.0
7903	2.784045	2.21692	1.470848	0.815337	0.382406	0.155193	0.05506	0.017441	0.004883	0.001283	0.000295	5e-05	1e-05	3e-06	0.0	0.0	0.0	0.0
7904	2.785416	2.218079	1.471416	0.815438	0.382431	0.154867	0.054748	0.017176	0.004731	0.001193	0.000281	5.1e-05	1.6e-05	2e-06	0.0	0.0	0.0	0.0
7905	2.785484	2.21864	1.471903	0.815708	0.382134	0.154594	0.055061	0.017388	0.004879	0.001276	0.000285	6e-05	8e-06	0.0	0.0	0.0	0.0	0.0
7906	2.785266	2.219449	1.472106	0.815161	0.382409	0.154926	0.054828	0.017139	0.004807	0.001243	0.000296	6.5e-05	9e-06	1e-06	0.0	0.0	0.0	0.0
7907	2.785443	2.218699	1.472652	0.815936	0.383057	0.155169	0.054909	0.017204	0.004867	0.001262	0.00028	7.1e-05	1.4e-05	4e-06	0.0	0.0	0.0	0.0
7908	2.785661	2.219881	1.472734	0.815648	0.382797	0.15506	0.05523	0.017375	0.004872	0.001252	0.000295	5.8e-05	7e-06	1e-06	0.0	0.0	0.0	0.0
7909	2.785152	2.218834	1.472302	0.816887	0.38302	0.155613	0.055296	0.017365	0.004873	0.001223	0.000264	5.8e-05	8e-06	1e-06	0.0	0.0	0.0	0.0
7910	2.785657	2.219835	1.472317	0.816571	0.383832	0.155349	0.055184	0.017326	0.004842	0.001211	0.000271	6.3e-05	1e-05	2e-06	0.0	0.0	0.0	0.0
7911	2.786006	2.21949	1.472239	0.81646	0.384321	0.155859	0.055089	0.017339	0.004791	0.001244	0.000275	5.8e-05	5e-06	0.0	0.0	0.0	0.0	0.0
7912	2.786035	2.219897	1.473158	0.816901	0.3839	0.155514	0.055114	0.0173	0.004822	0.001244	0.000278	6.1e-05	1.3e-05	2e-06	0.0	0.0	0.0	0.0
7913	2.786383	2.219607	1.473287	0.817099	0.384253	0.156049	0.055529	0.017253	0.004863	0.001247	0.000272	6.3e-05	1.6e-05	2e-06	0.0	0.0	0.0	0.0
7914	2.785471	2.22016	1.473878	0.817922	0.383929	0.155567	0.055535	0.017457	0.004925	0.001234	0.000289	6.2e-05	7e-06	0.0	0.0	0.0	0.0	0.0
7915	2.785497	2.22048	1.474237	0.818559	0.384693	0.155524	0.055334	0.017334	0.004926	0.00122	0.000272	5.9e-05	1.6e-05	4e-06	0.0	0.0	0.0	0.0
7916	2.78605	2.220995	1.474782	0.817725	0.384075	0.15591	0.055461	0.017443	0.004889	0.00127	0.00031	6.2e-05	6e-06	0.0	0.0	0.0	0.0	0.0
7917	2.786058	2.220459	1.475142	0.818173	0.385346	0.155677	0.055298	0.017406	0.004897	0.001262	0.0003	6.7e-05	1.3e-05	2e-06	1e-06	0.0	0.0	0.0
7918	2.78646	2.221093	1.474822	0.818273	0.385031	0.15588	0.055253	0.017281	0.004921	0.001228	0.000272	6.3e-05	1.1e-05	0.0	0.0	0.0	0.0	0.0
7919	2.786061	2.220819	1.475227	0.819401	0.385021	0.156383	0.055381	0.017474	0.004997	0.001291	0.000295	6.9e-05	1.1e-05	0.0	0.0	0.0	0.0	0.0
7920	2.785977	2.221725	1.476345	0.818805	0.385269	0.15599	0.055228	0.01745	0.004851	0.001187	0.000275	4.2e-05	9e-06	0.0	0.0	0.0	0.0	0.0
7921	2.786097	2.222063	1.475815	0.820099	0.385411	0.156243	0.055451	0.017473	0.004982	0.001242	0.000315	5.4e-05	7e-06	3e-06	0.0	0.0	0.0	0.0
7922	2.786454	2.222172	1.476072	0.81925	0.385344	0.156223	0.055366	0.017437	0.004997	0.001252	0.000309	6.4e-05	1.3e-05	3e-06	0.0	0.0	0.0	0.0
7923	2.787018	2.221847	1.476424	0.819813	0.385381	0.156277	0.055508	0.017595	0.004956	0.001231	0.000268	6.6e-05	6e-06	3e-06	1e-06	0.0	0.0	0.0
7924	2.78659	2.222573	1.477136	0.819782	0.38556	0.156291	0.055606	0.01755	0.004993	0.001253	0.000283	6.7e-05	1.9e-05	2e-06	0.0	0.0	0.0	0.0
7925	2.786548	2.221581	1.477507	0.820115	0.386161	0.156648	0.055584	0.017585	0.00491	0.001243	0.000284	6.6e-05	1.2e-05	2e-06	1e-06	1e-06	0.0	0.0
7926	2.78718	2.222524	1.476845	0.820178	0.386334	0.157055	0.05589	0.017662	0.005013	0.001284	0.000294	5.4e-05	7e-06	2e-06	1e-06	0.0	0.0	0.0
7927	2.786959	2.222266	1.477774	0.820274	0.38636	0.156768	0.055652	0.017523	0.005006	0.001282	0.000311	7.1e-05	8e-06	1e-06	1e-06	0.0	0.0	0.0
7928	2.786934	2.222812	1.47761	0.820737	0.386642	0.156553	0.055573	0.01758	0.005016	0.001297	0.000304	6.6e-05	1.2e-05	2e-06	0.0	0.0	0.0	0.0
7929	2.787324	2.222538	1.478276	0.821322	0.386434	0.157164	0.055785	0.017455	0.004959	0.001259	0.000321	6.2e-05	1e-05	3e-06	0.0	0.0	0.0	0.0
7930	2.787246	2.223495	1.478654	0.821089	0.386756	0.157232	0.055737	0.017382	0.004929	0.001238	0.00029	5.4e-05	1.2e-05	4e-06	0.0	0.0	0.0	0.0
7931	2.786671	2.223946	1.478523	0.820944	0.38683	0.156892	0.056058	0.017618	0.005002	0.001275	0.000292	6.5e-05	1.1e-05	4e-06	0.0	0.0	0.0	0.0
7932	2.787203	2.223224	1.478002	0.821577	0.387323	0.157744	0.056016	0.017562	0.004963	0.00132	0.00034	8e-05	1.4e-05	4e-06	0.0	0.0	0.0	0.0
7933	2.786694	2.224164	1.47886	0.821754	0.387016	0.15735	0.056183	0.01787	0.005014	0.001249	0.000302	6.2e-05	1.3e-05	2e-06	0.0	0.0	0.0	0.0
7934	2.787397	2.223286	1.477888	0.822412	0.387476	0.157884	0.056392	0.017896	0.005106	0.001291	0.000321	6.9e-05	1.2e-05	0.0	0.0	0.0	0.0	0.0
7935	2.787497	2.223382	1.478407	0.822527	0.388171	0.158008	0.056243	0.017775	0.005055	0.001283	0.000311	7.2e-05	1.5e-05	2e-06	0.0	0.0	0.0	0.0
7936	2.787297	2.224399	1.480523	0.821723	0.387339	0.157886	0.056351	0.017735	0.004974	0.001303	0.0003	6.5e-05	1.1e-05	4e-06	0.0	0.0	0.0	0.0
7937	2.787655	2.224233	1.479345	0.823012	0.387839	0.158091	0.056283	0.017879	0.005089	0.001281	0.000297	6.3e-05	1.8e-05	4e-06	3e-06	0.0	0.0	0.0
7938	2.787465	2.224845	1.479316	0.822204	0.387714	0.15791	0.05612	0.018018	0.005086	0.001317	0.000307	6.1e-05	1.1e-05	3e-06	0.0	0.0	0.0	0.0
7939	2.787725	2.224329	1.48069	0.823693	0.388107	0.157912	0.056246	0.017852	0.004976	0.001269	0.000336	7.8e-05	1.4e-05	3e-06	0.0	0.0	0.0	0.0
7940	2.78698	2.2247	1.480348	0.823306	0.38873	0.157821	0.056462	0.01793	0.004975	0.001247	0.000306	5.8e-05	1.2e-05	3e-06	0.0	0.0	0.0	0.0
7941	2.787735	2.224906	1.480086	0.823175	0.389155	0.158725	0.056384	0.017838	0.004955	0.001274	0.000319	7e-05	1.5e-05	3e-06	1e-06	0.0	0.0	0.0
7942	2.787239	2.225408	1.480615	0.823912	0.388591	0.158775	0.056653	0.018058	0.005226	0.001351	0.000338	6e-05	1.4e-05	4e-06	1e-06	0.0	0.0	0.0
7943	2.787599	2.225083	1.480349	0.823374	0.389465	0.15838	0.056337	0.017918	0.005213	0.001317	0.000313	6.6e-05	7e-06	2e-06	0.0	0.0	0.0	0.0
7944	2.788048	2.225181	1.480646	0.82377	0.388725	0.158505	0.056562	0.017761	0.004992	0.001288	0.000318	7.3e-05	1.3e-05	3e-06	0.0	0.0	0.0	0.0
7945	2.788257	2.225255	1.480555	0.823985	0.389339	0.158726	0.056504	0.017952	0.005018	0.001346	0.000328	7.8e-05	1.3e-05	3e-06	1e-06	0.0	0.0	0.0
7946	2.788002	2.225684	1.48207	0.823906	0.388788	0.158519	0.056723	0.017921	0.005103	0.001304	0.000314	6.7e-05	1.7e-05	3e-06	0.0	0.0	0.0	0.0
7947	2.788286	2.226322	1.481417	0.823899	0.389257	0.158849	0.056589	0.017963	0.005021	0.00133	0.000326	6.9e-05	1.6e-05	5e-06	2e-06	0.0	0.0	0.0
7948	2.788245	2.225774	1.481357	0.823517	0.389198	0.158728	0.056625	0.018128	0.004984	0.001319	0.000287	5.6e-05	1.5e-05	5e-06	3e-06	1e-06	0.0	0.0
7949	2.787565	2.225989	1.482394	0.824943	0.389172	0.158775	0.056405	0.017821	0.005073	0.001322	0.000312	8e-05	1.3e-05	1e-06	0.0	0.0	0.0	0.0
7950	2.788064	2.225965	1.483072	0.826195	0.389905	0.158773	0.056687	0.017853	0.004999	0.001258	0.000317	7.6e-05	2.1e-05	3e-06	0.0	0.0	0.0	0.0
7951	2.788611	2.227138	1.48295	0.825097	0.388995	0.158792	0.056551	0.01793	0.005131	0.001338	0.000321	6.2e-05	1e-05	2e-06	0.0	0.0	0.0	0.0
7952	2.787972	2.226829	1.482839	0.824614	0.389711	0.159162	0.056561	0.017945	0.005118	0.001296	0.000313	7.8e-05	1.9e-05	5e-06	1e-06	0.0	0.0	0.0
7953	2.788789	2.227118	1.482273	0.82541	0.389754	0.159051	0.056737	0.017876	0.004962	0.001288	0.000305	6.2e-05	1.2e-05	3e-06	1e-06	0.0	0.0	0.0
7954	2.788515	2.226508	1.482666	0.825631	0.39041	0.159063	0.056699	0.018119	0.005139	0.001332	0.000314	6.4e-05	1.2e-05	3e-06	0.0	0.0	0.0	0.0
7955	2.788446	2.226905	1.483845	0.825755	0.390314	0.158974	0.056746	0.01809	0.005131	0.00131	0.000325	7.3e-05	2e-05	7e-06	2e-06	0.0	0.0	0.0
7956	2.788278	2.227379	1.483584	0.825821	0.390152	0.159376	0.057014	0.018166	0.005149	0.001319	0.000315	7.6e-05	1.3e-05	3e-06	1e-06	0.0	0.0	0.0
7957	2.788253	2.226936	1.484402	0.826932	0.390106	0.159053	0.056801	0.01804	0.005033	0.001278	0.0003	7.7e-05	2e-05	5e-06	0.0	0.0	0.0	0.0
7958	2.788642	2.228078	1.483846	0.826444	0.390641	0.15924	0.056807	0.018026	0.005215	0.001373	0.000331	6.4e-05	1e-05	2e-06	0.0	0.0	0.0	0.0
7959	2.788966	2.228639	1.483944	0.82626	0.390487	0.159622	0.056925	0.017951	0.005037	0.001302	0.000333	7.7e-05	1.5e-05	4e-06	0.0	0.0	0.0	0.0
7960	2.789125	2.228339	1.484583	0.82633	0.390129	0.159805	0.057072	0.018153	0.005174	0.001326	0.000336	7.3e-05	1.8e-05	6e-06	2e-06	0.0	0.0	0.0
7961	2.789023	2.22794	1.485319	0.827243	0.390809	0.159269	0.056747	0.018052	0.005034	0.001354	0.000338	7.7e-05	1.8e-05	4e-06	0.0	0.0	0.0	0.0
7962	2.789125	2.229427	1.485194	0.826038	0.390559	0.15993	0.057005	0.018149	0.005176	0.001377	0.000334	8.8e-05	1.3e-05	4e-06	1e-06	0.0	0.0	0.0
7963	2.78915	2.228786	1.484602	0.827036	0.391062	0.159729	0.057189	0.018233	0.005081	0.001337	0.000326	8.1e-05	1.8e-05	6e-06	0.0	0.0	0.0	0.0
7964	2.789272	2.22867	1.485124	0.827583	0.392081	0.159391	0.056803	0.018179	0.005194	0.001331	0.000337	7.2e-05	2.1e-05	1e-05	5e-06	0.0	0.0	0.0
7965	2.78962	2.228635	1.485125	0.827914	0.39163	0.159777	0.056986	0.01817	0.005207	0.001415	0.000355	8.4e-05	2.1e-05	6e-06	2e-06	1e-06	0.0	0.0
7966	2.789324	2.229283	1.485714	0.827465	0.392034	0.15997	0.056933	0.018225	0.005148	0.001363	0.000317	7.1e-05	1.7e-05	5e-06	1e-06	0.0	0.0	0.0
7967	2.789614	2.229393	1.486428	0.827984	0.391523	0.160117	0.057034	0.018276	0.005127	0.001363	0.000346	8.9e-05	1.8e-05	3e-06	0.0	0.0	0.0	0.0
7968	2.78994	2.229659	1.486626	0.827715	0.39182	0.160171	0.057383	0.018014	0.005142	0.001368	0.00034	7.8e-05	1.7e-05	2e-06	0.0	0.0	0.0	0.0
7969	2.789838	2.229609	1.486021	0.828015	0.392279	0.160985	0.057468	0.018054	0.00502	0.001299	0.000309	6.4e-05	1.2e-05	4e-06	1e-06	0.0	0.0	0.0
7970	2.789361	2.229725	1.486157	0.828854	0.392421	0.160523	0.057054	0.018291	0.005221	0.001361	0.000346	8.3e-05	1.7e-05	5e-06	1e-06	0.0	0.0	0.0
7971	2.790059	2.23007	1.487387	0.827781	0.391499	0.16023	0.057417	0.018411	0.005102	0.001313	0.000304	7.1e-05	1.8e-05	6e-06	0.0	0.0	0.0	0.0
7972	2.789748	2.22997	1.487049	0.828761	0.392164	0.160537	0.057295	0.018251	0.005146	0.001331	0.000318	6.9e-05	1.2e-05	1e-06	0.0	0.0	0.0	0.0
7973	2.789842	2.230576	1.487634	0.828804	0.392412	0.160045	0.05724	0.018272	0.005178	0.001332	0.000343	6.9e-05	1.3e-05	4e-06	0.0	0.0	0.0	0.0
7974	2.789752	2.229825	1.487566	0.829388	0.392858	0.160264	0.057175	0.018224	0.005232	0.001397	0.000339	8.5e-05	1.9e-05	4e-06	0.0	0.0	0.0	0.0
7975	2.790059	2.230878	1.488422	0.828948	0.392847	0.160555	0.057365	0.018174	0.005214	0.001339	0.000323	6.4e-05	1.4e-05	3e-06	1e-06	0.0	0.0	0.0
7976	2.789972	2.230692	1.488341	0.829407	0.393009	0.161002	0.05726	0.018231	0.005089	0.00129	0.000296	6.7e-05	1.3e-05	4e-06	1e-06	0.0	0.0	0.0
7977	2.790178	2.231268	1.488362	0.83038	0.392877	0.160433	0.057447	0.018389	0.005143	0.001356	0.00034	7.4e-05	2.2e-05	3e-06	2e-06	0.0	0.0	0.0
7978	2.790304	2.231592	1.488601	0.830443	0.393067	0.160869	0.05757	0.018316	0.005155	0.00134	0.000321	7.3e-05	1.3e-05	1e-06	0.0	0.0	0.0	0.0
7979	2.789618	2.231636	1.489201	0.830272	0.393499	0.16074	0.057378	0.018251	0.005204	0.001321	0.000314	6.3e-05	1.5e-05	3e-06	2e-06	1e-06	0.0	0.0
7980	2.790065	2.231239	1.489231	0.830629	0.393409	0.160632	0.057279	0.018264	0.005176	0.001363	0.000322	8.3e-05	1.7e-05	4e-06	1e-06	0.0	0.0	0.0
7981	2.790406	2.232021	1.489768	0.830134	0.393507	0.160909	0.057598	0.018346	0.005227	0.001336	0.00032	7e-05	1.4e-05	4e-06	0.0	0.0	0.0	0.0
7982	2.789815	2.231977	1.489362	0.830977	0.393956	0.160744	0.057207	0.018076	0.005174	0.001407	0.000355	6.4e-05	1.3e-05	0.0	0.0	0.0	0.0	0.0
7983	2.790049	2.232931	1.489706	0.831039	0.394014	0.160934	0.057438	0.018285	0.005148	0.001421	0.000326	7.2e-05	1.7e-05	4e-06	1e-06	0.0	0.0	0.0
7984	2.790276	2.232478	1.489826	0.831873	0.393948	0.160533	0.057581	0.018248	0.005097	0.001309	0.000312	7.1e-05	1.4e-05	5e-06	0.0	0.0	0.0	0.0
7985	2.790125	2.233211	1.490309	0.831276	0.393665	0.160895	0.057521	0.018092	0.005138	0.001354	0.000314	7.8e-05	2.1e-05	3e-06	1e-06	0.0	0.0	0.0
7986	2.790505	2.233676	1.490557	0.832083	0.393965	0.160633	0.057402	0.018129	0.005167	0.001349	0.000337	6.9e-05	1.4e-05	3e-06	0.0	0.0	0.0	0.0
7987	2.790161	2.2322	1.49073	0.832044	0.39478	0.16174	0.058122	0.018522	0.005292	0.001338	0.000297	7.4e-05	1.6e-05	2e-06	0.0	0.0	0.0	0.0
7988	2.791193	2.233945	1.491149	0.831774	0.394445	0.16162	0.057438	0.018197	0.005053	0.001291	0.000314	6.8e-05	1.9e-05	3e-06	1e-06	0.0	0.0	0.0
7989	2.791059	2.233981	1.490435	0.832899	0.394807	0.161419	0.057751	0.018294	0.005162	0.001331	0.00032	6.6e-05	1.2e-05	2e-06	0.0	0.0	0.0	0.0
7990	2.790393	2.233365	1.492259	0.832348	0.394274	0.161564	0.057628	0.018228	0.005154	0.001385	0.000317	6.4e-05	1.8e-05	3e-06	1e-06	0.0	0.0	0.0
7991	2.790906	2.234211	1.492089	0.832798	0.39469	0.161495	0.058045	0.018447	0.00512	0.001365	0.000319	7e-05	1.4e-05	5e-06	1e-06	0.0	0.0	0.0
7992	2.790834	2.23416	1.49214	0.833523	0.395134	0.161193	0.057583	0.018343	0.005246	0.001407	0.000325	7.9e-05	1.4e-05	3e-06	2e-06	0.0	0.0	0.0
7993	2.790808	2.234308	1.493059	0.834414	0.394685	0.161179	0.057862	0.018395	0.005178	0.001351	0.000343	7.7e-05	1.9e-05	2e-06	0.0	0.0	0.0	0.0
7994	2.791336	2.234863	1.492586	0.834193	0.395284	0.161436	0.057777	0.018401	0.005171	0.001347	0.000316	7.7e-05	1e-05	1e-06	0.0	0.0	0.0	0.0
7995	2.791123	2.234742	1.492498	0.833824	0.395756	0.161884	0.057785	0.018292	0.005176	0.001351	0.000333	7.2e-05	1.2e-05	1e-06	1e-06	0.0	0.0	0.0
7996	2.791343	2.235127	1.493827	0.834662	0.396065	0.161748	0.057723	0.01841	0.005207	0.001377	0.000343	6.8e-05	1.5e-05	1e-06	0.0	0.0	0.0	0.0
7997	2.790965	2.235436	1.493214	0.834975	0.396545	0.161969	0.057831	0.018347	0.005287	0.001365	0.000344	7.6e-05	1.8e-05	4e-06	0.0	0.0	0.0	0.0
7998	2.791178	2.235424	1.49403	0.834272	0.395892	0.161778	0.057675	0.01841	0.005233	0.001368	0.000323	6.3e-05	1.5e-05	1e-06	0.0	0.0	0.0	0.0
7999	2.791034	2.235417	1.494162	0.835191	0.396508	0.161882	0.05776	0.018582	0.005259	0.001385	0.000337	8.8e-05	1.5e-05	4e-06	2e-06	1e-06	0.0	0.0
8000	2.79149	2.235822	1.494704	0.835312	0.396854	0.162015	0.058139	0.018403	0.005247	0.001377	0.000322	8.2e-05	1.6e-05	3e-06	1e-06	0.0	0.0	0.0
8001	2.791574	2.235798	1.494158	0.835869	0.397471	0.162163	0.057846	0.018238	0.005221	0.001342	0.000304	6.5e-05	1.9e-05	3e-06	1e-06	0.0	0.0	0.0
8002	2.791472	2.235673	1.495439	0.835749	0.397518	0.162555	0.058019	0.018374	0.005262	0.001375	0.000318	6.2e-05	1.3e-05	1e-06	0.0	0.0	0.0	0.0
8003	2.791835	2.23648	1.496092	0.835935	0.396964	0.16197	0.057816	0.018603	0.005257	0.001399	0.000309	7.3e-05	1.4e-05	4e-06	1e-06	0.0	0.0	0.0
8004	2.791351	2.23636	1.49528	0.836967	0.397339	0.161991	0.058062	0.018535	0.005446	0.001429	0.000328	7.2e-05	1.5e-05	4e-06	1e-06	0.0	0.0	0.0
8005	2.791611	2.236378	1.495234	0.836524	0.397545	0.162461	0.058473	0.018643	0.005354	0.00145	0.000318	4.8e-05	9e-06	1e-06	0.0	0.0	0.0	0.0
8006	2.792134	2.237048	1.496313	0.836973	0.397429	0.162237	0.058347	0.018533	0.005257	0.001344	0.000326	6.5e-05	1.4e-05	5e-06	2e-06	0.0	0.0	0.0
8007	2.792207	2.236979	1.496384	0.83765	0.397851	0.162786	0.058128	0.018479	0.00519	0.001325	0.000299	6.9e-05	2.1e-05	6e-06	1e-06	0.0	0.0	0.0
8008	2.79174	2.237582	1.496579	0.837975	0.397395	0.163138	0.058296	0.018679	0.005311	0.0014	0.000307	5.8e-05	1.5e-05	4e-06	0.0	0.0	0.0	0.0
8009	2.79183	2.236855	1.497098	0.837858	0.398617	0.163092	0.058265	0.018562	0.005315	0.001419	0.000323	7.7e-05	1.7e-05	5e-06	1e-06	0.0	0.0	0.0
8010	2.79207	2.236982	1.497303	0.837899	0.398302	0.163244	0.058054	0.018399	0.005254	0.001432	0.000316	6.6e-05	1.8e-05	3e-06	0.0	0.0	0.0	0.0
8011	2.79227	2.236843	1.498413	0.838504	0.398206	0.162877	0.058115	0.018445	0.005333	0.001369	0.000337	7.7e-05	1.6e-05	1e-06	0.0	0.0	0.0	0.0
8012	2.791959	2.238083	1.498112	0.838511	0.398021	0.16312	0.058239	0.018571	0.005325	0.001431	0.000333	6.6e-05	1.3e-05	2e-06	0.0	0.0	0.0	0.0
8013	2.792261	2.237895	1.49875	0.838703	0.398433	0.163107	0.058497	0.018598	0.005197	0.001331	0.000329	7e-05	1.4e-05	6e-06	2e-06	0.0	0.0	0.0
8014	2.792479	2.238421	1.497799	0.838912	0.398915	0.163086	0.058234	0.018427	0.005156	0.001346	0.000308	6.6e-05	1.4e-05	3e-06	1e-06	0.0	0.0	0.0
8015	2.792434	2.238138	1.497949	0.840224	0.398779	0.163261	0.058337	0.018482	0.005309	0.001408	0.000309	5.7e-05	1.1e-05	2e-06	1e-06	0.0	0.0	0.0
8016	2.792486	2.238676	1.498068	0.838968	0.399295	0.16367	0.058386	0.018678	0.005327	0.001412	0.000345	6.3e-05	1.4e-05	2e-06	1e-06	0.0	0.0	0.0
8017	2.791872	2.23918	1.49891	0.839414	0.398625	0.163571	0.058654	0.018712	0.005413	0.001404	0.000319	6.2e-05	1.2e-05	4e-06	1e-06	0.0	0.0	0.0
8018	2.792845	2.237999	1.499062	0.840455	0.399418	0.163854	0.058738	0.018642	0.00529	0.00137	0.000316	7.4e-05	1.5e-05	3e-06	2e-06	0.0	0.0	0.0
8019	2.792606	2.239884	1.499983	0.83966	0.398434	0.163066	0.058814	0.018709	0.005303	0.001448	0.000358	7e-05	1.5e-05	2e-06	1e-06	0.0	0.0	0.0
8020	2.79233	2.239409	1.500122	0.84087	0.399615	0.163265	0.058529	0.018492	0.005271	0.001397	0.000333	7.2e-05	1.3e-05	3e-06	0.0	0.0	0.0	0.0
8021	2.79239	2.2396	1.499831	0.84038	0.400537	0.164308	0.058646	0.018604	0.005375	0.001383	0.000322	6e-05	1e-05	0.0	0.0	0.0	0.0	0.0
8022	2.792719	2.239564	1.500111	0.841697	0.400073	0.164098	0.058711	0.018694	0.005453	0.001388	0.00034	7.5e-05	2e-05	3e-06	0.0	0.0	0.0	0.0
8023	2.79279	2.240223	1.500579	0.840854	0.400157	0.16414	0.058848	0.018681	0.005342	0.001455	0.000318	7.2e-05	1e-05	1e-06	0.0	0.0	0.0	0.0
8024	2.792508	2.239796	1.501069	0.84163	0.400006	0.164464	0.059006	0.018763	0.005361	0.001435	0.000345	6.9e-05	1.5e-05	2e-06	0.0	0.0	0.0	0.0
8025	2.793405	2.239861	1.501521	0.841213	0.40052	0.164384	0.059068	0.018852	0.005384	0.001497	0.000337	7.1e-05	9e-06	3e-06	0.0	0.0	0.0	0.0
8026	2.793145	2.240568	1.501458	0.841624	0.400116	0.164493	0.058942	0.018785	0.005261	0.001427	0.000326	7.5e-05	1.3e-05	4e-06	1e-06	0.0	0.0	0.0
8027	2.79349	2.239962	1.501182	0.842215	0.401449	0.164608	0.059073	0.0187	0.005347	0.001424	0.00034	7.5e-05	1.8e-05	7e-06	0.0	0.0	0.0	0.0
8028	2.793758	2.2412	1.501143	0.84242	0.401346	0.164973	0.059027	0.018925	0.005442	0.001507	0.00032	7.2e-05	2.1e-05	1e-05	0.0	0.0	0.0	0.0
8029	2.794053	2.241593	1.501367	0.841869	0.400754	0.164913	0.05914	0.018621	0.005349	0.001454	0.000345	6.6e-05	1.4e-05	5e-06	1e-06	0.0	0.0	0.0
8030	2.793801	2.241383	1.502509	0.843936	0.401787	0.164885	0.05932	0.018867	0.005557	0.001463	0.000367	8.8e-05	2.2e-05	6e-06	0.0	0.0	0.0	0.0
8031	2.794327	2.241399	1.502668	0.843837	0.402102	0.164996	0.059349	0.018909	0.005403	0.001475	0.000336	8e-05	1.8e-05	4e-06	1e-06	0.0	0.0	0.0
8032	2.794033	2.241745	1.502875	0.843797	0.402654	0.165268	0.05916	0.018996	0.005374	0.001457	0.000331	8.1e-05	1.2e-05	2e-06	0.0	0.0	0.0	0.0
